right_hand_timestamp,right_hand_index,right_hand_accel_x,right_hand_accel_y,right_hand_accel_z,right_hand_gyro_x,right_hand_gyro_y,right_hand_gyro_z,right_hand_battery_percentage,left_hand_timestamp,left_hand_index,left_hand_accel_x,left_hand_accel_y,left_hand_accel_z,left_hand_gyro_x,left_hand_gyro_y,left_hand_gyro_z,left_hand_battery_percentage,right_leg_timestamp,right_leg_index,right_leg_accel_x,right_leg_accel_y,right_leg_accel_z,right_leg_gyro_x,right_leg_gyro_y,right_leg_gyro_z,right_leg_battery_percentage,ball_timestamp,ball_index,ball_accel_x,ball_accel_y,ball_accel_z,ball_gyro_x,ball_gyro_y,ball_gyro_z,ball_battery_percentage
13.296,256,5.3133,-1.9548,-8.7333,-0.5038,0.7491,0.9888,75,12.835,247,5.1257,7.9424,-8.7708,-0.5653,-0.9528,-0.7327,84,13.192,254,13.2369,1.9151,-10.0507,-0.1787,-1.6023,-0.265,74,85216.522,1647880,1.3851,7.4074,-4.6256,-2.1594,0.069,1.1538,46
13.348,257,0.6416,-0.1394,-8.2749,-0.5835,1.2291,0.0466,75,12.886,248,6.3195,6.5188,-11.3216,-1.0926,-0.4321,-0.9672,84,13.244,255,14.9266,-3.8393,-9.4295,-0.274,-1.2632,0.4844,74,85216.573,1647881,1.3146,6.2179,-3.9268,-2.2237,-0.6127,1.5178,46
13.399,258,-2.5137,3.9022,-8.5347,-1.1032,1.5795,-0.6411,75,12.938,249,7.495,6.3053,-11.8716,-0.4274,-0.7326,-0.9949,84,13.296,256,14.1732,-1.6551,-10.7079,-0.7681,-0.2436,1.0306,74,85216.625,1647882,1.2803,5.3113,-4.1456,-2.2915,-1.1103,1.7834,46
13.451,259,-4.8757,4.3332,-14.2255,-1.4826,1.8352,-1.143,75,12.99,250,6.4596,5.9635,-11.5749,-0.6713,-1.047,-0.7581,84,13.348,257,12.5295,-0.9589,-10.345,-0.8316,0.5006,1.4299,74,85216.677,1647883,1.2806,4.6497,-4.2801,-2.3492,-1.4734,1.9773,46
13.503,260,-2.9169,-2.0352,-7.7913,-1.374,0.6701,-1.3281,75,13.042,251,5.4799,4.3769,-11.0837,-1.17,-0.9862,-0.6025,84,13.399,258,11.492,1.9233,-11.4952,-0.9582,1.0437,1.7214,74,85216.728,1647884,1.3058,4.1441,-4.3946,-2.3924,-1.7384,2.1188,46
13.555,261,-4.6232,2.8279,-3.397,-0.3284,-0.0086,-1.1664,75,13.094,252,5.8289,3.056,-10.7803,-1.4829,-0.4456,-0.6138,84,13.452,259,11.2248,2.4764,-14.96,-1.0629,1.4401,1.7484,74,85216.78,1647885,-4.2785,-2.2333,-8.7855,-2.3252,-1.9319,2.2221,46
13.607,262,1.6834,-3.1338,-7.6507,-0.9171,0.587,-0.3354,75,13.145,253,4.9883,2.7392,-10.3013,-1.6696,0.2468,-0.4702,84,13.503,260,7.0466,4.9929,-18.9233,-1.451,1.0314,1.6429,74,85216.832,1647886,-3.0019,-1.4112,-7.8321,-1.0232,-2.0731,1.7307,46
13.658,263,0.2881,-3.8139,-9.3921,0.0051,0.4085,0.1251,75,13.197,254,5.9619,2.7617,-10.1786,-1.1186,0.1159,-0.4066,84,13.555,261,3.3515,8.9959,-21.816,-0.4619,1.0932,0.7661,74,85216.884,1647887,-2.0181,-0.8542,-7.047,-0.0729,-2.1761,1.3705,46
13.71,264,-0.7665,-4.5269,-9.2489,0.2705,0.1556,0.7678,75,13.249,255,8.4665,5.1592,-9.6777,-1.2231,0.3091,-0.0098,84,13.607,262,4.7418,5.7072,-20.8601,-0.7474,0.1245,-0.0987,74,85216.935,1647888,-1.2844,-0.4389,-6.5281,0.6207,-2.2513,1.1097,46
13.762,265,-4.5199,-3.8591,-7.1418,0.8718,-0.5558,1.237,75,13.301,256,6.34,5.772,-8.2998,-0.3441,0.145,0.2121,84,13.659,263,5.4392,3.0838,-19.1723,-0.2858,-0.1851,-0.6953,74,85216.987,1647889,4.4209,5.0107,-12.79,1.1269,-2.3062,0.9857,46
13.814,266,-4.3966,-1.333,-6.6479,1.3106,-0.8831,1.5795,75,13.353,257,7.3659,7.7684,-5.7998,0.4206,0.0988,0.023,84,13.711,264,7.3837,2.2027,-17.8579,-0.2188,-0.7688,-0.861,74,85217.039,1647890,2.8309,4.0469,-9.6675,1.4963,-2.3462,1.3951,46
13.866,267,-0.8197,-3.0417,-6.0754,1.6309,-1.3139,1.8294,75,13.405,258,6.2344,7.0687,-6.483,-0.373,-0.1215,-0.1616,84,13.762,265,10.6547,0.9358,-15.2353,-0.2282,-1.2345,-0.4903,74,85217.091,1647891,1.5248,3.4363,-7.279,1.766,-2.3755,1.6939,46
13.917,268,2.2894,3.17,-12.4306,1.8647,-1.6282,0.6858,75,13.456,259,6.8244,8.7106,-6.853,-0.5939,-0.3886,-0.2828,84,13.814,266,12.8681,2.4547,-14.6831,0.0218,-1.2912,0.2108,74,85217.143,1647892,0.5565,3.0039,-5.4742,1.9628,-2.3968,1.912,46
13.969,269,1.6865,7.7035,-10.2859,1.0216,-1.8068,-0.1746,75,13.508,260,5.484,9.4332,-7.5486,-0.2995,-0.3877,-0.5372,84,13.866,267,13.3657,-1.5265,-11.6312,0.6924,-0.2867,0.8316,74,85217.194,1647893,-1.8201,5.7735,-1.7682,2.1064,-2.4124,2.0711,46
14.021,270,6.2885,6.6485,-6.8536,0.2799,-1.988,-0.8025,75,13.56,261,4.1061,8.066,-7.8346,-0.6563,-0.9556,-0.7714,84,13.918,268,12.9556,2.8384,-11.4413,-0.1698,0.4691,1.2846,74,85217.246,1647894,-6.56,6.7199,-2.5417,2.2112,-2.2857,1.0261,46
14.073,271,9.6472,-0.3453,-8.1164,-0.4731,-0.7685,-0.1445,75,13.612,262,2.9991,6.7695,-8.2747,-1.1563,-1.3701,-1.0441,84,13.969,269,14.1326,4.9693,-11.0507,-0.7992,1.0207,1.6153,74,85217.298,1647895,-3.2907,3.9081,-2.0861,1.8849,-2.1172,0.0728,46
14.124,272,9.6946,-3.6236,-7.0885,-1.0227,0.1215,0.1832,75,13.664,263,4.9498,6.884,-9.7507,-1.5239,-1.2921,-0.9746,84,14.021,270,13.9243,6.094,-11.1951,-1.2585,1.4233,1.6988,74,85217.35,1647896,-2.1788,2.551,-4.0816,1.4733,-2.1364,-0.6229,46
14.176,273,4.9644,-2.4537,-6.4051,-0.9451,0.7711,0.663,75,13.715,264,4.9191,6.3131,-10.4767,-1.6963,-0.5258,-0.8434,84,14.073,271,11.1164,4.7879,-16.1756,-1.4472,1.7172,1.6391,74,85217.401,1647897,3.7682,-3.3563,-10.9843,0.5118,-1.0964,-1.1307,46
14.228,274,-0.9152,1.9735,-5.8318,-0.0154,0.5877,0.9156,75,13.767,265,8.51,7.6069,-7.5219,-1.298,-1.0564,-0.4137,84,14.125,272,5.8535,5.9401,-12.3007,-0.8662,0.9156,1.587,74,85217.453,1647898,2.7199,-1.9612,-10.6938,-0.1966,-0.3331,-1.5013,46
14.28,275,-3.6656,4.7407,-8.6311,0.5839,0.6316,1.0411,75,13.819,266,7.8527,7.505,-7.7814,-0.4993,-0.8246,-0.296,84,14.176,273,0.8265,5.7101,-14.3783,-1.0108,0.8258,1.7209,74,85217.505,1647899,1.759,-0.8741,-10.2167,-0.7356,0.2186,-1.7718,46
14.332,276,-0.3799,6.2706,-14.2959,0.2554,-0.2084,0.0847,75,13.871,267,7.9322,7.1604,-6.8675,-0.1256,-1.2745,-0.2847,84,14.228,274,3.0656,3.0849,-14.1355,-1.0896,0.4413,1.0838,74,85217.557,1647900,1.0297,-0.074,-9.8743,-1.1473,0.6137,-1.9692,46
14.384,277,-5.8096,3.9243,-14.2798,0.4128,0.5303,0.2122,75,13.923,268,8.1577,7.941,-6.7353,-0.7717,-1.5329,-0.2284,84,14.28,275,4.6756,1.1494,-13.3719,-0.9356,0.1358,0.4967,74,85217.608,1647901,0.4708,0.5052,-9.6097,-1.4704,0.892,-2.1132,46
14.435,278,0.8175,3.3296,-11.1596,-0.0635,-0.2823,-0.4976,75,13.974,269,5.7384,6.288,-7.1026,-1.1747,-1.2667,-0.3549,84,14.332,276,5.8945,0.4404,-13.1778,-0.7028,-0.2311,-0.0477,74,85217.66,1647902,-0.0131,0.1512,-9.5438,-1.6847,0.7456,-2.2182,46
14.487,279,5.6543,-2.6976,-10.6074,-0.7237,0.4764,0.1623,75,14.026,270,3.5256,5.1978,-7.7386,-1.172,-1.1717,-0.5687,84,14.384,277,6.8426,0.2572,-12.5811,-0.659,-0.7271,-0.3687,74,85217.712,1647903,-1.571,1.4734,-5.996,-0.5691,0.5178,-1.1582,46
14.539,280,9.1089,-5.0209,-9.3392,-1.2056,1.0301,0.5922,75,14.078,271,1.8047,4.8092,-8.1705,-1.5279,-1.1366,-1.0491,84,14.435,278,6.4867,-0.2158,-12.4798,-1.0317,-1.204,-0.3287,74,85217.763,1647904,-1.4652,1.3195,-6.0647,0.2585,0.3836,-0.1696,46
14.591,281,6.5282,-4.9592,-9.5819,-1.5573,1.4342,0.3357,75,14.13,272,4.2255,8.8368,-8.3487,-1.7951,-1.4978,-1.2349,84,14.487,279,7.5484,0.1727,-14.3925,-1.4282,-1.5522,-0.337,74,85217.815,1647905,-0.7327,1.6647,-2.8505,0.8626,-0.3815,-0.7997,46
14.642,282,3.0323,-3.6954,-12.7063,-1.8139,1.7292,-0.4301,75,14.182,273,7.7333,10.8882,-9.4757,-1.4086,-1.7657,-1.5338,84,14.539,280,10.7749,-2.233,-14.2003,-0.6791,-1.8062,-0.8436,74,85217.867,1647906,-0.0879,1.1037,-3.9228,1.3034,-0.9415,-1.2597,46
14.694,283,-3.3192,1.5551,-16.5343,-1.5521,1.9445,-0.989,75,14.233,274,9.2406,11.7091,-10.061,-1.7068,-1.5701,-1.2679,84,14.591,281,12.2047,2.0889,-15.4068,-0.5663,-1.1104,-0.3691,74,85217.919,1647907,0.3781,0.6947,-4.7628,1.6252,-1.3503,-1.5955,46
14.746,284,-7.7815,3.2973,-17.6647,-1.8102,1.612,-1.3969,75,14.285,275,7.3218,11.2167,-10.4914,-0.88,-1.2098,-0.9126,84,14.642,282,13.9848,-2.7848,-9.7145,0.0325,-0.5952,0.4084,74,85217.97,1647908,0.7125,0.3945,-5.3767,1.86,-1.6486,-1.8405,46
14.798,285,-9.1579,2.8817,-12.9461,-0.6958,1.8589,-0.8949,75,14.337,276,5.2438,8.9724,-10.4754,-1.231,-0.8595,-0.5201,84,14.694,283,13.1466,1.1944,-8.6114,-0.6515,0.244,0.9758,74,85218.022,1647909,0.96,0.175,-5.8218,2.0314,-1.8663,-2.0193,46
14.85,286,-1.6262,5.8055,-17.1429,0.1665,0.6874,-1.3283,75,14.389,277,2.7791,6.4192,-10.2334,-1.346,-0.9232,-0.5871,84,14.746,284,14.0346,2.4766,-9.2139,-1.1507,0.8564,1.3899,74,85218.074,1647910,4.9027,-1.0238,-1.7649,1.9466,-0.8559,-0.8386,46
14.902,287,3.8707,-0.1262,-16.9573,-0.5558,0.2831,-0.3477,75,14.441,278,1.5881,5.0064,-10.1784,-1.5248,-0.9642,-0.8863,84,14.798,285,13.1525,3.5022,-10.9243,-1.5151,1.3034,1.6921,74,85218.126,1647911,3.5757,-1.6258,-3.4767,1.4853,0.064,0.0637,46
14.953,288,5.462,-4.6694,-11.2783,-1.0831,0.5228,0.4228,75,14.492,279,4.224,5.302,-10.4367,-1.7248,-1.1032,-1.1918,84,14.85,286,10.0114,3.5385,-14.5866,-1.781,1.6296,1.8991,74,85218.177,1647912,2.6645,-1.5268,-5.1528,1.1446,0.7354,0.7222,46
15.005,289,-0.417,-8.0064,-7.2122,-0.7413,1.064,0.9852,75,14.544,280,2.4457,4.1021,-11.1835,-1.9389,-0.3142,-0.7367,84,14.902,287,12.5725,7.9345,-18.6509,-0.6328,0.5908,0.712,74,85218.229,1647913,1.9168,-1.8134,-4.6493,0.8221,-0.1264,-0.149,46
15.057,290,-0.3649,-4.6136,-3.3857,0.1333,0.8234,1.3957,75,14.596,281,6.7049,8.3207,-7.2937,-0.7601,-0.701,-0.2745,84,14.953,288,14.4417,8.2657,-19.5062,-1.1342,0.259,0.8592,74,85218.281,1647914,1.523,-2.0923,-5.0136,0.6305,-0.7553,-0.7848,46
15.109,291,2.5415,0.9528,-6.7668,0.7717,1.2834,1.6953,75,14.648,282,7.955,7.8889,-6.1163,0.117,-0.4908,-0.2324,84,15.005,289,13.1472,5.0773,-18.052,-0.8802,0.1992,0.3892,74,85218.333,1647915,1.2514,-2.303,-5.3167,0.5414,-1.2144,-1.2488,46
15.16,292,5.2927,3.1785,-12.9353,0.7153,0.3692,0.6579,75,14.7,283,6.8089,8.3244,-6.6925,0.6109,-0.3609,0.1653,84,15.057,290,12.0687,3.1239,-16.5509,-0.7432,0.228,-0.0196,74,85218.385,1647916,1.0645,-2.4765,-5.5257,0.5187,-1.5494,-1.5875,46
15.212,293,2.0639,5.4577,-15.9722,1.1964,0.9519,0.2904,75,14.752,284,4.73,7.9454,-7.4536,0.4238,-0.237,0.5322,84,15.109,291,11.304,2.1118,-15.3312,-0.6117,0.2944,-0.1993,74,85218.437,1647917,0.9697,-2.6035,-5.6775,0.5529,-1.7939,-1.8347,46
15.264,294,6.5639,-1.2144,-9.0661,0.1958,0.0254,-0.4632,75,14.803,285,4.0102,8.7559,-7.944,0.4635,-0.0523,0.3479,84,15.161,292,10.5808,1.0242,-14.1398,-0.7169,0.2793,-0.2394,74,85218.488,1647918,5.656,1.6691,-2.5737,0.7522,-1.9723,-1.8852,46
15.316,295,5.8833,4.5036,-12.851,-0.5345,-0.5959,-1.0132,75,14.855,286,3.7711,8.4732,-8.307,-0.3418,0.1899,-0.0418,84,15.212,293,10.0949,-0.5733,-13.1342,-0.6559,0.1232,-0.3407,74,85218.54,1647919,6.7879,6.5493,-4.9101,0.0755,-1.9495,-0.7002,46
15.368,296,7.7312,-1.0397,-7.0109,0.2843,0.2475,-0.7832,75,14.907,287,3.0112,7.7463,-8.4939,-0.4478,0.5444,-0.418,84,15.264,294,9.655,-0.4667,-12.6373,-0.4937,-0.1308,-0.4384,74,85218.592,1647920,5.5329,5.1496,-6.0113,-0.3915,-1.5784,0.1646,46
15.419,297,5.3369,-2.8577,-2.5258,-0.4699,0.8626,0.1014,75,14.959,288,2.1066,6.5197,-8.931,-0.0278,0.5159,-0.755,84,15.316,295,9.3319,-0.4648,-12.244,-0.383,-0.4797,-0.5517,74,85218.644,1647921,4.4342,4.1648,-6.875,-0.7437,-1.264,0.7959,46
15.471,298,2.3285,-2.6761,-3.5802,0.3314,1.312,0.7507,75,15.011,289,0.1865,5.3079,-9.7225,-0.7003,0.2338,-0.8907,84,15.368,296,9.5962,-1.1248,-12.0159,-0.4417,-1.0235,-0.6566,74,85218.695,1647922,4.1806,3.9252,-5.7716,-0.4611,-0.2339,-0.0952,46
15.523,299,1.7944,-5.057,-4.5592,0.9163,1.5877,1.2245,75,15.062,290,1.3891,7.6948,-8.5381,-0.2249,-0.502,-1.1618,84,15.419,297,12.2695,-2.5341,-10.3418,-0.9659,-1.4204,-0.7368,74,85218.747,1647923,3.1865,3.9628,-5.7214,-0.3022,0.518,-0.7456,46
15.575,300,1.9559,-2.0296,-9.5075,1.3431,1.8412,1.5704,75,15.114,291,5.9337,10.9428,-8.7275,0.2934,-0.8785,-1.1617,84,15.471,298,14.2205,-2.8536,-11.9345,-0.6906,-1.7101,-0.4121,74,85218.799,1647924,2.4563,3.9784,-5.6773,-0.2343,1.0667,-1.2202,46
15.627,301,6.4851,0.4016,-14.9355,1.4181,0.6744,0.5331,75,15.166,292,6.5551,10.0164,-8.7552,-0.4659,-0.6567,-1.0861,84,15.523,299,14.5861,-1.5524,-9.3163,-0.2927,-1.2467,0.3542,74,85218.851,1647925,1.8997,3.9913,-5.6267,-0.2426,1.4672,-1.5666,46
15.678,302,0.7877,0.1418,-13.3103,0.5001,1.1747,-0.286,75,15.218,293,5.9837,8.5988,-8.8553,-0.6527,-0.8511,-0.8592,84,15.575,300,13.5376,2.3293,-9.6771,-0.4141,-0.2316,0.9312,74,85218.902,1647926,1.4669,3.9985,-5.574,-0.3058,1.7595,-1.8194,46
15.73,303,5.5528,-4.68,-7.1233,-0.3124,0.188,-0.8839,75,15.27,294,4.8997,8.0671,-9.0829,-0.5474,-0.8092,-0.591,84,15.627,301,11.7282,4.2004,-9.8116,-0.6192,0.5093,1.1217,74,85218.954,1647927,1.5435,2.5505,-2.2857,-0.3147,1.9041,-2.004,46
15.782,304,9.1103,-4.7526,-10.8251,0.4464,-0.5321,-1.3202,75,15.321,295,3.8871,6.8693,-9.3477,-0.7507,-0.8224,-0.356,84,15.678,302,10.5391,2.0202,-13.2353,0.2006,1.0501,0.7068,74,85219.006,1647928,-0.9504,1.5264,0.8952,-0.9076,0.7955,-2.1386,46
15.833,305,11.6125,-4.3273,-7.3165,-0.3516,0.294,-0.352,75,15.373,296,4.4961,6.9902,-8.9848,-0.4474,-0.8765,-0.4121,84,15.73,303,10.1689,1.8582,-16.856,-0.0936,1.4448,0.5103,74,85219.057,1647929,-0.2943,1.0946,0.2283,-1.3403,-0.0825,-2.2369,46
15.885,306,10.9376,-3.6393,-4.8875,-0.934,0.897,0.0397,75,15.425,297,4.543,6.5823,-7.9793,-0.6478,-0.9488,-0.3059,84,15.782,304,5.0374,-2.4505,-20.3072,0.6082,1.7037,0.1623,74,85219.109,1647930,-0.6344,0.5401,-0.9018,-1.6561,-0.7233,-2.3087,46
15.937,307,7.6232,0.2514,-3.9431,-1.2465,1.3371,-0.108,75,15.477,298,3.9311,6.1104,-6.959,-1.026,-0.5421,-0.1991,84,15.834,305,4.8282,-3.3222,-18.0911,0.005,1.2055,0.2542,74,85219.161,1647931,-5.6946,-1.6776,1.9052,-1.8865,-1.0454,-2.3396,46
15.989,308,5.02,2.6955,-4.6435,-1.4538,1.6583,-0.7539,75,15.529,299,3.4139,5.7209,-6.6464,-0.2196,-0.4335,-0.0326,84,15.885,306,5.7519,-2.9195,-17.0354,-0.1401,0.5442,0.1187,74,85219.213,1647932,-4.869,-1.1827,1.2665,-2.0548,-1.4261,-2.3836,46
16.041,309,1.5668,0.2884,-8.087,-1.7385,1.8927,-1.2254,75,15.58,300,3.8627,7.0488,-6.9918,0.5115,-0.6519,0.0004,84,15.937,307,7.4256,-2.3429,-15.5406,-0.2072,0.2305,0.1766,74,85219.264,1647933,-4.277,-0.8483,0.8372,-2.1775,-1.7039,-2.4157,46
16.092,310,-4.3888,1.502,-9.7425,-0.5944,1.8527,-0.8294,75,15.632,301,4.7207,7.5776,-6.8386,-0.1089,-0.8833,0.3179,84,15.989,308,8.8469,-2.2439,-14.7592,-0.4857,-0.121,0.4128,74,85219.316,1647934,-3.8471,-0.656,0.5163,-2.2671,-1.9067,-2.4392,46
16.144,311,-5.7679,1.2213,-15.107,-0.8174,0.7471,-1.2804,75,15.684,302,4.1609,7.0162,-6.904,-0.4609,-0.657,0.4369,84,16.041,309,9.7698,-1.3475,-13.9537,-0.5928,-0.7419,0.4844,74,85219.368,1647935,-3.5253,-0.5414,0.2917,-2.3325,-2.0547,-2.4563,46
16.196,312,-0.0998,2.8025,-19.0223,-0.7606,1.1767,-0.9901,75,15.736,303,3.5005,6.8235,-6.7414,0.037,-0.9854,0.4165,84,16.093,310,12.3961,2.8697,-12.0165,-0.919,-1.2148,0.6716,74,85219.42,1647936,-3.3032,-0.4898,0.0951,-2.3802,-2.1627,-2.4688,46
16.248,313,4.9848,5.5993,-18.2842,-1.2302,0.1895,-1.3977,75,15.788,304,5.4588,8.6836,-6.8834,0.0192,-1.1625,0.0348,84,16.144,311,14.313,-3.1426,-10.2625,-0.9092,-1.4046,0.5646,74,85219.472,1647937,-7.6424,4.9736,-7.9562,-2.322,-2.0386,-2.4779,46
16.3,314,8.6957,-1.1111,-21.0546,-1.5657,-0.5311,-1.6952,75,15.839,305,6.0422,8.5274,-7.5811,-0.6006,-0.8816,-0.2213,84,16.196,312,12.2059,-0.8158,-12.5632,-0.6245,-1.0869,-0.0704,74,85219.523,1647938,-6.2018,7.0276,-11.0953,-1.0208,-1.0919,-2.4845,46
16.351,315,11.4041,4.579,-12.7754,-0.4684,-1.0569,-1.3746,75,15.891,306,5.9351,7.779,-8.0386,-0.3995,-0.498,-0.4136,84,16.248,313,10.4919,-1.1201,-10.8037,-0.7193,-0.1149,-0.3415,74,85219.575,1647939,-2.7622,6.0063,-8.1641,-0.0712,-0.1084,-2.4894,46
16.403,316,10.5685,-0.3441,-6.7898,-0.122,-0.089,-0.6182,75,15.943,307,5.821,6.9657,-8.4337,-0.0983,-0.2934,-0.5968,84,16.3,314,9.4803,-0.9921,-10.6824,-0.5103,0.5945,-0.54,74,85219.627,1647940,-0.303,5.3827,-5.9497,0.6219,0.6096,-2.4929,46
16.455,317,5.2083,-2.7655,-5.7185,-0.7664,0.6175,-0.1258,75,15.995,308,4.6557,5.8219,-9.0604,-0.114,0.1496,-0.6939,84,16.352,315,10.1016,-1.6761,-11.1803,-0.1497,1.1122,-0.7359,74,85219.679,1647941,-1.7734,4.7543,-10.2263,0.9386,0.3239,-1.1437,46
16.507,318,4.3293,-4.892,-7.484,-1.2367,1.1331,0.5848,75,16.047,309,2.8753,5.0103,-9.8009,0.5885,0.3881,-0.8948,84,16.404,316,11.2409,-1.9587,-13.2346,0.5673,1.4901,-1.0423,74,85219.73,1647942,-1.7571,3.885,-9.8798,1.3493,0.1738,-0.1591,46
16.559,319,3.078,-3.6215,-10.2982,-0.2282,1.3706,0.7022,75,16.099,310,3.1209,6.5858,-9.9512,0.6761,0.0759,-0.6979,84,16.455,317,7.8515,-4.8978,-17.6641,-0.112,0.4608,-0.2906,74,85219.782,1647943,-1.7247,3.2698,-9.7209,1.6453,0.0548,0.5596,46
16.61,320,4.8091,1.7952,-12.6735,0.3703,0.504,-0.0772,75,16.15,311,6.9804,9.3645,-9.5908,1.0407,-0.1283,-0.6023,84,16.507,318,3.3443,-4.0004,-17.374,-0.5064,-0.2436,0.1483,74,85219.834,1647944,-1.6844,2.8154,-9.6097,1.8584,-0.0397,1.0841,46
16.662,321,7.8868,-3.4064,-15.5997,0.3574,1.027,0.2237,75,16.202,312,7.7415,10.3768,-9.474,0.8387,0.1685,-0.2582,84,16.559,319,7.6653,-2.9293,-16.8286,-0.2269,-0.7074,0.2621,74,85219.886,1647945,-1.6406,2.4736,-9.5352,2.0088,-0.1166,1.4669,46
16.714,322,1.5372,-0.7023,-19.0706,-0.1483,0.3387,0.1468,75,16.254,313,7.2977,11.2967,-8.8147,1.2803,0.7092,-0.1035,84,16.611,320,9.2642,-1.815,-16.3222,-0.3803,-0.5485,0.3178,74,85219.938,1647946,-6.4289,7.1364,-14.7088,2.14,0.2254,1.7463,46
16.766,323,3.1232,-1.346,-16.7316,-0.2238,-0.4221,-0.568,75,16.306,314,4.1613,9.7042,-9.0735,0.8557,1.1714,-0.0748,84,16.663,321,9.6704,-0.4028,-14.6651,-0.4925,-0.4243,0.2474,74,85219.989,1647947,-7.3484,4.4485,-10.3116,1.4818,0.3107,1.9502,46
16.818,324,7.3371,-4.0808,-13.6339,-0.8128,-0.9774,-1.0897,75,16.357,315,3.3473,7.8407,-8.6561,0.3579,1.3584,-0.1818,84,16.714,322,9.6941,0.3503,-10.537,-0.3088,-0.8703,-0.2349,74,85220.041,1647948,-6.3478,6.5306,-9.417,0.4036,0.1682,1.8862,46
16.869,325,9.1235,-6.0278,-10.4995,0.0812,-0.3149,-0.3346,75,16.409,316,2.454,5.89,-9.01,-0.214,1.6705,-0.2851,84,16.766,323,10.0283,-2.1232,-9.7127,0.4511,-1.3086,-0.8269,74,85220.093,1647949,-7.4644,1.787,-5.4937,-0.3833,0.1752,1.2358,46
16.921,326,7.964,-7.6245,-9.2823,0.7336,-0.2545,0.2044,75,16.461,317,2.3034,6.9877,-8.9706,-0.4166,1.8562,-0.1814,84,16.818,324,11.8513,-0.9386,-7.1159,0.2866,-1.5978,-1.2731,74,85220.145,1647950,-5.611,1.3971,-5.5604,-0.9576,0.2451,0.4118,46
16.973,327,5.8303,-7.7363,-9.7818,1.2098,-0.8551,0.6603,75,16.513,318,3.5871,7.5681,-9.2224,-0.0128,2.0225,0.124,84,16.87,325,11.8501,-1.2744,-5.1526,0.8467,-0.7968,-1.6032,74,85220.196,1647951,-4.2131,1.0915,-5.6895,-1.3768,0.277,-0.1872,46
17.025,328,-0.6932,-6.3522,-10.449,1.4925,-0.4897,1.1585,75,16.565,319,0.6122,7.5117,-9.5994,0.6624,2.1552,0.1886,84,16.921,326,11.4149,3.1962,-3.1417,0.2555,0.0968,-1.8441,74,85220.248,1647952,-2.8539,0.4051,-2.9676,-1.6827,-0.461,-0.6257,46
17.076,329,-2.2981,-6.1333,-9.7052,1.762,-0.8975,1.5222,75,16.616,320,0.4457,7.6995,-10.5098,1.1552,1.9522,0.1292,84,16.973,327,13.1411,-1.8948,-7.9495,0.863,0.749,-1.9827,74,85220.3,1647953,-2.1889,-0.0923,-1.2706,-1.906,-0.9995,-0.9528,46
17.128,330,-0.7984,-5.2646,-9.8236,1.9604,-0.9569,1.7876,75,16.668,321,3.3293,7.575,-8.8276,1.2369,1.3574,-0.2756,84,17.025,328,13.5549,-6.6199,-13.8068,1.3064,1.225,-2.1211,74,85220.352,1647954,-1.7294,-0.4621,0.023,-2.069,-1.3926,-1.1985,46
17.18,331,-0.5025,-2.7014,-9.123,1.6286,-0.3735,1.9492,75,16.72,322,7.3498,9.2162,-8.6182,1.5745,0.6028,-0.3994,84,17.077,329,6.7504,0.5204,-9.6544,0.2782,0.2207,-1.8157,74,85220.403,1647955,-1.4014,-0.7463,0.9814,-2.1879,-1.6794,-1.3839,46
17.232,332,4.6909,-7.1693,-4.0672,0.5112,0.4059,1.7647,75,16.772,323,8.6122,12.0533,-10.0581,0.6472,1.1191,-0.1121,84,17.129,330,10.1571,2.2374,-11.301,0.6875,-0.3763,-1.5056,74,85220.455,1647956,-1.1461,-0.9688,1.6952,-2.2747,-1.8888,-1.5275,46
17.284,333,-0.3994,-1.1016,-0.3773,0.0307,0.3968,0.6885,75,16.824,324,7.2488,9.8978,-10.6129,0.1,1.4958,0.1966,84,17.18,331,10.4069,3.22,-12.8088,0.736,-0.4647,-1.3573,74,85220.507,1647957,-1.2362,-1.6974,-6.7883,-2.338,-2.0416,-1.691,46
17.335,334,4.7661,-1.0864,-4.3464,0.668,-0.3798,-0.1726,75,16.875,325,4.8857,7.3912,-11.6963,0.6862,1.7708,0.5634,84,17.232,332,12.8538,4.7265,-12.4019,1.0496,-0.4012,-1.053,74,85220.559,1647958,-1.456,-1.694,-8.5397,-2.3843,-2.1532,-1.9102,46
17.387,335,8.5361,-5.9906,-11.1687,-0.1623,-0.9465,-0.8011,75,16.927,326,2.3426,6.4819,-12.8243,1.1726,1.9715,0.8744,84,17.284,333,12.1555,4.8815,-11.1439,0.8178,-0.5151,-0.6887,74,85220.61,1647959,0.0029,-3.4172,-14.0476,-1.6853,-1.4163,-1.7928,46
17.439,336,11.2877,-3.1214,-6.2844,0.5559,-1.3601,-1.2475,75,16.979,327,-1.055,5.414,-13.6128,1.5275,2.118,1.1017,84,17.336,334,11.5364,4.8515,-9.0225,1.1432,-0.9824,-0.9123,74,85220.662,1647960,0.051,-2.5852,-11.8697,-0.9562,-0.345,-1.5614,46
17.491,337,12.0246,-4.8517,-1.9955,-0.2624,-0.3881,-0.682,75,17.031,328,-0.4148,7.8824,-13.6662,1.4874,1.0419,0.4344,84,17.388,335,10.0047,-0.004,-8.0924,1.5109,-1.3866,-1.1591,74,85220.714,1647961,0.1155,-1.6577,-9.6573,-0.4176,0.4369,-1.4769,46
